Price,Close,High,Low,Open,Volume
2025-07-11 17:15:00+00:00,211.1649932861328,211.22999572753906,211.0,211.0449981689453,590594
2025-07-11 17:30:00+00:00,211.16070556640625,211.22000122070312,210.95199584960938,211.15499877929688,501437
2025-07-11 17:45:00+00:00,211.2100067138672,211.24000549316406,211.0800018310547,211.16000366210938,403591
2025-07-11 18:00:00+00:00,211.35000610351562,211.65980529785156,211.18499755859375,211.1999969482422,774178
2025-07-11 18:15:00+00:00,211.40499877929688,211.5500030517578,211.2899932861328,211.35000610351562,701463
2025-07-11 18:30:00+00:00,211.41000366210938,211.51699829101562,211.3000030517578,211.41000366210938,463822
2025-07-11 18:45:00+00:00,211.13499450683594,211.47000122070312,211.02999877929688,211.4029998779297,483932
2025-07-11 19:00:00+00:00,210.97999572753906,211.13499450683594,210.6199951171875,211.1199951171875,809339
2025-07-11 19:15:00+00:00,211.16000366210938,211.3000030517578,210.9600067138672,210.99000549316406,614689
2025-07-11 19:30:00+00:00,211.08279418945312,211.22999572753906,211.029296875,211.1300048828125,725519
2025-07-11 19:45:00+00:00,211.0749969482422,211.39999389648438,211.02999877929688,211.0800018310547,3432384
2025-07-14 13:30:00+00:00,208.25999450683594,210.91000366210938,208.24200439453125,209.90899658203125,4544212
2025-07-14 13:45:00+00:00,207.8800048828125,208.57000732421875,207.6699981689453,208.25999450683594,3018908
2025-07-14 14:00:00+00:00,208.38999938964844,208.41009521484375,207.5399932861328,207.91000366210938,2386289
2025-07-14 14:15:00+00:00,208.02999877929688,208.77999877929688,207.97000122070312,208.38999938964844,1460913
2025-07-14 14:30:00+00:00,208.47000122070312,208.61000061035156,207.8249969482422,208.02999877929688,1183433
2025-07-14 14:45:00+00:00,208.48500061035156,208.7550048828125,208.19000244140625,208.4600067138672,1002576
2025-07-14 15:00:00+00:00,208.50759887695312,208.89169311523438,208.3802032470703,208.47999572753906,991955
2025-07-14 15:15:00+00:00,208.76499938964844,208.77499389648438,208.20010375976562,208.52000427246094,921066
2025-07-14 15:30:00+00:00,208.8699951171875,209.14999389648438,208.5749969482422,208.77000427246094,1231956
2025-07-14 15:45:00+00:00,208.83999633789062,208.92999267578125,208.55999755859375,208.875,920525
2025-07-14 16:00:00+00:00,208.92999267578125,209.17999267578125,208.77000427246094,208.8300018310547,681617
2025-07-14 16:15:00+00:00,208.8406982421875,209.0800018310547,208.69000244140625,208.92999267578125,608155
2025-07-14 16:30:00+00:00,208.9604034423828,209.14500427246094,208.7899932861328,208.85000610351562,606983
2025-07-14 16:45:00+00:00,208.89999389648438,209.24000549316406,208.89089965820312,208.95379638671875,538632
2025-07-14 17:00:00+00:00,208.92999267578125,209.0050048828125,208.76019287109375,208.89500427246094,556654
2025-07-14 17:15:00+00:00,209.0,209.3300018310547,208.90499877929688,208.9250030517578,794439
2025-07-14 17:30:00+00:00,209.19000244140625,209.26719665527344,209.00999450683594,209.0133056640625,519644
2025-07-14 17:45:00+00:00,209.14999389648438,209.3000030517578,209.0500030517578,209.17959594726562,633405
2025-07-14 18:00:00+00:00,209.1999969482422,209.4499969482422,209.10000610351562,209.1649932861328,623676
2025-07-14 18:15:00+00:00,209.0,209.2899932861328,208.96080017089844,209.2012939453125,610832
2025-07-14 18:30:00+00:00,209.3000030517578,209.3350067138672,208.99000549316406,209.0,559853
2025-07-14 18:45:00+00:00,209.3101043701172,209.4073028564453,209.15499877929688,209.30209350585938,611361
2025-07-14 19:00:00+00:00,209.1649932861328,209.36000061035156,208.87010192871094,209.31500244140625,998158
2025-07-14 19:15:00+00:00,209.1999053955078,209.35499572753906,209.02000427246094,209.17999267578125,1042281
2025-07-14 19:30:00+00:00,208.68499755859375,209.19000244140625,208.581298828125,209.1699981689453,1101309
2025-07-14 19:45:00+00:00,208.5399932861328,208.89999389648438,208.52000427246094,208.68499755859375,3079585
2025-07-15 13:30:00+00:00,210.6699981689453,211.1300048828125,208.9199981689453,209.14999389648438,5235946
2025-07-15 13:45:00+00:00,209.64500427246094,210.69000244140625,209.39999389648438,210.6699981689453,1957468
2025-07-15 14:00:00+00:00,210.0299072265625,210.1699981689453,209.33999633789062,209.64999389648438,1425791
2025-07-15 14:15:00+00:00,210.1699981689453,210.3000030517578,209.69219970703125,210.01499938964844,1185444
2025-07-15 14:30:00+00:00,209.85650634765625,210.17999267578125,209.5,210.13999938964844,1089218
2025-07-15 14:45:00+00:00,209.35000610351562,210.0800018310547,209.19769287109375,209.85000610351562,1095470
2025-07-15 15:00:00+00:00,210.21009826660156,210.57000732421875,209.25999450683594,209.35000610351562,1519813
2025-07-15 15:15:00+00:00,211.42999267578125,211.42999267578125,210.0,210.22999572753906,1596217
2025-07-15 15:30:00+00:00,211.5509033203125,211.88999938964844,211.0399932861328,211.42999267578125,1778799
2025-07-15 15:45:00+00:00,210.77999877929688,211.7498016357422,210.72999572753906,211.55999755859375,1255778
2025-07-15 16:00:00+00:00,210.55999755859375,210.89999389648438,210.3800048828125,210.7899932861328,1003337
2025-07-15 16:15:00+00:00,210.67999267578125,210.8000030517578,210.36000061035156,210.5399932861328,580008
2025-07-15 16:30:00+00:00,210.5449981689453,210.98500061035156,210.45010375976562,210.69500732421875,518554
2025-07-15 16:45:00+00:00,210.5800018310547,210.92869567871094,210.3800048828125,210.5500030517578,572886
2025-07-15 17:00:00+00:00,210.61000061035156,211.07000732421875,210.52000427246094,210.55999755859375,571278
2025-07-15 17:15:00+00:00,210.67269897460938,210.7548065185547,210.4499969482422,210.61000061035156,448350
2025-07-15 17:30:00+00:00,210.97500610351562,211.11000061035156,210.66000366210938,210.68499755859375,530381
2025-07-15 17:45:00+00:00,211.27999877929688,211.35000610351562,210.91009521484375,210.99000549316406,663187
2025-07-15 18:00:00+00:00,211.58999633789062,211.63999938964844,211.2050018310547,211.27999877929688,756222
2025-07-15 18:15:00+00:00,211.375,211.6699981689453,211.2899932861328,211.58999633789062,806331
2025-07-15 18:30:00+00:00,211.02999877929688,211.47999572753906,210.99000549316406,211.38890075683594,1310052
2025-07-15 18:45:00+00:00,210.50999450683594,211.0399932861328,210.42999267578125,211.02999877929688,751494
2025-07-15 19:00:00+00:00,210.54010009765625,210.68629455566406,210.39999389648438,210.50999450683594,673758
2025-07-15 19:15:00+00:00,210.17999267578125,210.60000610351562,209.9600067138672,210.5399932861328,1207919
2025-07-15 19:30:00+00:00,209.8000030517578,210.2899932861328,209.43020629882812,210.2030029296875,1350736
2025-07-15 19:45:00+00:00,209.00999450683594,209.89999389648438,208.99000549316406,209.80499267578125,2522137
2025-07-16 13:30:00+00:00,210.94000244140625,211.2100067138672,210.19000244140625,210.2899932861328,5166435
2025-07-16 13:45:00+00:00,211.07000732421875,211.0800018310547,209.91050720214844,210.92990112304688,2051443
2025-07-16 14:00:00+00:00,211.4398956298828,211.49000549316406,210.60000610351562,211.0500030517578,1806881
2025-07-16 14:15:00+00:00,212.0850067138672,212.39999389648438,211.3699951171875,211.42999267578125,2838981
2025-07-16 14:30:00+00:00,211.02000427246094,212.1844940185547,210.9781951904297,212.11000061035156,1626418
2025-07-16 14:45:00+00:00,210.78250122070312,211.27000427246094,210.4893035888672,211.00999450683594,1705677
2025-07-16 15:00:00+00:00,210.83099365234375,210.99000549316406,210.5500030517578,210.8000030517578,1085863
2025-07-16 15:15:00+00:00,210.1199951171875,210.86000061035156,209.2899932861328,210.82000732421875,2298232
2025-07-16 15:30:00+00:00,209.64120483398438,210.1488037109375,208.63999938964844,210.1488037109375,2275998
2025-07-16 15:45:00+00:00,209.83070373535156,210.5,209.48089599609375,209.6699981689453,1502069
2025-07-16 16:00:00+00:00,209.7050018310547,210.0532989501953,209.5500030517578,209.85000610351562,918071
2025-07-16 16:15:00+00:00,209.58999633789062,209.885498046875,209.5,209.67959594726562,587419
2025-07-16 16:30:00+00:00,209.74000549316406,210.02000427246094,209.60000610351562,209.60000610351562,590963
2025-07-16 16:45:00+00:00,210.38999938964844,210.42999267578125,209.3699951171875,209.74000549316406,782630
2025-07-16 17:00:00+00:00,210.68499755859375,210.947998046875,210.36000061035156,210.39500427246094,975861
2025-07-16 17:15:00+00:00,210.35000610351562,210.82000732421875,210.33999633789062,210.69000244140625,608785
2025-07-16 17:30:00+00:00,210.3699951171875,210.63189697265625,210.26499938964844,210.33999633789062,537609
2025-07-16 17:45:00+00:00,210.27000427246094,210.47999572753906,210.1988067626953,210.3699951171875,577245
2025-07-16 18:00:00+00:00,210.12010192871094,210.2812042236328,209.89999389648438,210.25999450683594,635306
2025-07-16 18:15:00+00:00,210.0384979248047,210.1999969482422,209.87100219726562,210.13999938964844,575389
2025-07-16 18:30:00+00:00,210.31419372558594,210.32980346679688,210.0399932861328,210.0399932861328,433598
2025-07-16 18:45:00+00:00,210.4593048095703,210.47000122070312,210.07110595703125,210.30999755859375,495476
2025-07-16 19:00:00+00:00,210.3029022216797,210.58509826660156,210.22999572753906,210.4550018310547,535269
2025-07-16 19:15:00+00:00,210.3249969482422,210.36520385742188,210.11500549316406,210.30029296875,599822
2025-07-16 19:30:00+00:00,210.44509887695312,210.6365966796875,210.22500610351562,210.32000732421875,789941
2025-07-16 19:45:00+00:00,210.22000122070312,210.5850067138672,209.97000122070312,210.44500732421875,3520130
2025-07-17 13:30:00+00:00,210.44000244140625,211.00999450683594,210.05999755859375,210.625,5230983
2025-07-17 13:45:00+00:00,210.27000427246094,210.77000427246094,209.97500610351562,210.4499969482422,1690209
2025-07-17 14:00:00+00:00,209.80499267578125,210.60000610351562,209.7100067138672,210.27000427246094,1575628
2025-07-17 14:15:00+00:00,209.9499969482422,210.1300048828125,209.58999633789062,209.80999755859375,1466807
2025-07-17 14:30:00+00:00,210.0,210.2100067138672,209.77000427246094,209.94000244140625,1120703
2025-07-17 14:45:00+00:00,210.1750030517578,210.26820373535156,209.94000244140625,210.01499938964844,961121
2025-07-17 15:00:00+00:00,210.60000610351562,210.8300018310547,210.08169555664062,210.1750030517578,1338706
2025-07-17 15:15:00+00:00,210.44000244140625,210.66000366210938,210.36000061035156,210.5800018310547,1062950
2025-07-17 15:30:00+00:00,210.13499450683594,210.5050048828125,210.11000061035156,210.4499969482422,1140316
2025-07-17 15:45:00+00:00,210.6501007080078,210.69000244140625,210.10499572753906,210.1199951171875,1069265
2025-07-17 16:00:00+00:00,210.9398956298828,211.1199951171875,210.53500366210938,210.66000366210938,1679245
2025-07-17 16:15:00+00:00,211.38999938964844,211.4499969482422,210.88499450683594,210.9499969482422,1826107
2025-07-17 16:30:00+00:00,211.22000122070312,211.50999450683594,211.10000610351562,211.38890075683594,1252299
2025-07-17 16:45:00+00:00,211.02000427246094,211.44000244140625,210.94500732421875,211.22979736328125,1011540
2025-07-17 17:00:00+00:00,211.03370666503906,211.16000366210938,210.9499969482422,211.00999450683594,788010
2025-07-17 17:15:00+00:00,210.9550018310547,211.06500244140625,210.7899932861328,211.0399932861328,800324
2025-07-17 17:30:00+00:00,211.22999572753906,211.3699951171875,210.9001007080078,210.9499969482422,1245805
2025-07-17 17:45:00+00:00,211.48849487304688,211.5,211.16000366210938,211.24000549316406,1231370
2025-07-17 18:00:00+00:00,211.35000610351562,211.8000030517578,211.14010620117188,211.48500061035156,1242112
2025-07-17 18:15:00+00:00,211.27999877929688,211.69500732421875,211.08999633789062,211.35000610351562,1568212
2025-07-17 18:30:00+00:00,210.9949951171875,211.27999877929688,210.9600067138672,211.27999877929688,955459
2025-07-17 18:45:00+00:00,210.9199981689453,211.0625,210.8699951171875,210.9949951171875,895025
2025-07-17 19:00:00+00:00,210.8249969482422,211.05499267578125,210.77999877929688,210.94000244140625,1468830
2025-07-17 19:15:00+00:00,210.9949951171875,211.06500244140625,210.8249969482422,210.8249969482422,1126140
2025-07-17 19:30:00+00:00,210.7100067138672,211.0500030517578,210.67999267578125,210.99989318847656,1093905
2025-07-17 19:45:00+00:00,210.06100463867188,210.7490997314453,209.74000549316406,210.72000122070312,5922175
2025-07-18 13:30:00+00:00,210.0399932861328,211.00999450683594,209.88999938964844,210.7550048828125,10936096
2025-07-18 13:45:00+00:00,210.32000732421875,210.50999450683594,209.88999938964844,210.22000122070312,2052371
2025-07-18 14:00:00+00:00,210.09500122070312,210.6199951171875,209.70449829101562,210.33999633789062,1502841
2025-07-18 14:15:00+00:00,209.9542999267578,210.32269287109375,209.88999938964844,210.10000610351562,1238376
2025-07-18 14:30:00+00:00,210.3096923828125,210.5,209.77000427246094,209.9600067138672,1403102
2025-07-18 14:45:00+00:00,210.4700927734375,211.00999450683594,210.26499938964844,210.32000732421875,1572048
2025-07-18 15:00:00+00:00,210.74839782714844,211.0,210.4199981689453,210.51100158691406,1059667
2025-07-18 15:15:00+00:00,210.85000610351562,210.89999389648438,210.4199981689453,210.74000549316406,922543
2025-07-18 15:30:00+00:00,210.9613037109375,211.0050048828125,210.69000244140625,210.85499572753906,1379013
2025-07-18 15:45:00+00:00,211.0749969482422,211.10000610351562,210.92010498046875,210.97500610351562,929826
2025-07-18 16:00:00+00:00,210.94500732421875,211.1300048828125,210.89999389648438,211.07009887695312,665994
2025-07-18 16:15:00+00:00,211.00999450683594,211.10000610351562,210.67999267578125,210.9199981689453,1018520
2025-07-18 16:30:00+00:00,211.66000366210938,211.75990295410156,210.8800048828125,211.02000427246094,1293991
2025-07-18 16:45:00+00:00,211.32000732421875,211.7899932861328,211.19000244140625,211.65130615234375,1095033
2025-07-18 17:00:00+00:00,211.24000549316406,211.41900634765625,211.04220581054688,211.32000732421875,785777
2025-07-18 17:15:00+00:00,211.19000244140625,211.4250030517578,211.10000610351562,211.2469940185547,665586
2025-07-18 17:30:00+00:00,211.3249969482422,211.5399932861328,211.02000427246094,211.17999267578125,896509
2025-07-18 17:45:00+00:00,211.08999633789062,211.43499755859375,210.97000122070312,211.3249969482422,726020
2025-07-18 18:00:00+00:00,210.92999267578125,211.25999450683594,210.875,211.10000610351562,876691
2025-07-18 18:15:00+00:00,210.93499755859375,210.97999572753906,210.75999450683594,210.93499755859375,555074
2025-07-18 18:30:00+00:00,211.00999450683594,211.05999755859375,210.8699951171875,210.92999267578125,500444
2025-07-18 18:45:00+00:00,210.96499633789062,211.0500030517578,210.7899932861328,211.0,660620
2025-07-18 19:00:00+00:00,211.02000427246094,211.0449981689453,210.8699951171875,210.9600067138672,580848
2025-07-18 19:15:00+00:00,210.9499969482422,211.19500732421875,210.89500427246094,211.02000427246094,897815
2025-07-18 19:30:00+00:00,210.9600067138672,211.06869506835938,210.8300018310547,210.94000244140625,1081560
2025-07-18 19:45:00+00:00,211.22000122070312,211.34500122070312,210.8350067138672,210.9600067138672,3351744
2025-07-21 13:30:00+00:00,214.6649932861328,214.86500549316406,211.64089965820312,212.0500030517578,9410413
2025-07-21 13:45:00+00:00,214.0,215.77999877929688,213.9600067138672,214.67999267578125,5375671
2025-07-21 14:00:00+00:00,214.73500061035156,214.75999450683594,214.00999450683594,214.00999450683594,2577979
2025-07-21 14:15:00+00:00,214.64500427246094,215.19000244140625,214.1300048828125,214.7100067138672,2567434
2025-07-21 14:30:00+00:00,213.8000030517578,214.7100067138672,213.57000732421875,214.63999938964844,2415253
2025-07-21 14:45:00+00:00,213.41000366210938,213.8695068359375,213.2852020263672,213.7899932861328,1928807
2025-07-21 15:00:00+00:00,213.13999938964844,213.41000366210938,212.8699951171875,213.41000366210938,1801291
2025-07-21 15:15:00+00:00,213.47000122070312,213.64999389648438,213.11000061035156,213.11900329589844,1342455
2025-07-21 15:30:00+00:00,213.44000244140625,213.6699981689453,213.16000366210938,213.4600067138672,997756
2025-07-21 15:45:00+00:00,213.39959716796875,213.7100067138672,213.26980590820312,213.4365997314453,854066
2025-07-21 16:00:00+00:00,213.418701171875,213.47999572753906,213.1699981689453,213.38499450683594,622120
2025-07-21 16:15:00+00:00,213.31959533691406,213.5800018310547,213.272705078125,213.41000366210938,665433
2025-07-21 16:30:00+00:00,213.2465057373047,213.42999267578125,213.13999938964844,213.31500244140625,698379
2025-07-21 16:45:00+00:00,213.55999755859375,213.86000061035156,213.23500061035156,213.24000549316406,982518
2025-07-21 17:00:00+00:00,213.42999267578125,213.69070434570312,213.41000366210938,213.5500030517578,651067
2025-07-21 17:15:00+00:00,213.67999267578125,213.72500610351562,213.41000366210938,213.4250030517578,575079
2025-07-21 17:30:00+00:00,213.31069946289062,213.7100067138672,213.11000061035156,213.66000366210938,957337
2025-07-21 17:45:00+00:00,212.90989685058594,213.4199981689453,212.88499450683594,213.32000732421875,732124
2025-07-21 18:00:00+00:00,212.9949951171875,213.02999877929688,212.50999450683594,212.91000366210938,1178927
2025-07-21 18:15:00+00:00,213.25999450683594,213.27000427246094,212.9499969482422,212.9949951171875,1186937
2025-07-21 18:30:00+00:00,213.2700958251953,213.42999267578125,213.1699981689453,213.268798828125,578484
2025-07-21 18:45:00+00:00,213.05020141601562,213.2899932861328,213.0,213.27000427246094,711631
2025-07-21 19:00:00+00:00,212.69500732421875,213.10989379882812,212.50999450683594,213.07000732421875,834051
2025-07-21 19:15:00+00:00,212.5800018310547,212.82000732421875,212.54519653320312,212.69500732421875,766058
2025-07-21 19:30:00+00:00,212.35000610351562,212.71859741210938,212.2899932861328,212.5800018310547,996445
2025-07-21 19:45:00+00:00,212.5399932861328,212.55999755859375,212.07000732421875,212.35499572753906,2812006
2025-07-22 13:30:00+00:00,213.25999450683594,214.02999877929688,212.2301025390625,213.23500061035156,5369952
2025-07-22 13:45:00+00:00,213.5800018310547,213.6999969482422,212.27999877929688,213.27000427246094,3539586
2025-07-22 14:00:00+00:00,213.0850067138672,213.77000427246094,212.67999267578125,213.5800018310547,2071171
2025-07-22 14:15:00+00:00,213.2655029296875,213.67999267578125,213.0843963623047,213.10000610351562,1396801
2025-07-22 14:30:00+00:00,213.15499877929688,213.6199951171875,213.13999938964844,213.25999450683594,1125360
2025-07-22 14:45:00+00:00,213.21290588378906,213.27000427246094,212.72000122070312,213.17999267578125,1843212
2025-07-22 15:00:00+00:00,213.2196044921875,213.47000122070312,213.16000366210938,213.2100067138672,853012
2025-07-22 15:15:00+00:00,213.477294921875,213.69000244140625,213.0,213.22999572753906,899815
2025-07-22 15:30:00+00:00,212.8699951171875,213.82000732421875,212.85499572753906,213.47000122070312,1930720
2025-07-22 15:45:00+00:00,213.26499938964844,213.28709411621094,212.75999450683594,212.8800048828125,1400729
2025-07-22 16:00:00+00:00,213.5050048828125,213.74000549316406,213.19000244140625,213.26499938964844,1057179
2025-07-22 16:15:00+00:00,213.27999877929688,213.6199951171875,212.97999572753906,213.50999450683594,1222857
2025-07-22 16:30:00+00:00,213.0800018310547,213.47000122070312,212.83999633789062,213.24000549316406,844397
2025-07-22 16:45:00+00:00,213.41000366210938,213.5399932861328,213.0211944580078,213.07989501953125,844274
2025-07-22 17:00:00+00:00,213.6699981689453,213.85000610351562,213.3699951171875,213.39999389648438,982878
2025-07-22 17:15:00+00:00,214.41119384765625,214.47999572753906,213.67010498046875,213.67999267578125,1396797
2025-07-22 17:30:00+00:00,213.89700317382812,214.42340087890625,213.72000122070312,214.39999389648438,1156580
2025-07-22 17:45:00+00:00,213.84500122070312,214.14999389648438,213.79010009765625,213.91000366210938,882706
2025-07-22 18:00:00+00:00,213.91769409179688,214.05999755859375,213.75,213.8634033203125,669704
2025-07-22 18:15:00+00:00,213.7100067138672,213.9499969482422,213.44000244140625,213.9199981689453,911994
